domain_name,domain_accession,query_name,query_accession,sequence_evalue,sequence_score,sequence_bias,best_domain_evalue,best_domain_score,best_domain_bis,domain_number_exp,domain_number_reg,domain_number_clu,domain_number_ov,domain_number_env,domain_number_dom,domain_number_rep,domain_number_inc,genome_id
3300022177.a:Ga0228536_1000268_67,NA,Cyt_bd_oxida_I,PF01654.22,7.8e-176,597.3,23.1,8.9e-176,597.1,23.1,1,1,0,0,1,1,1,1,3300022177_6
3300009503.a:Ga0123519_10001331_42,NA,Cyt_bd_oxida_I,PF01654.22,8.7e-176,597.2,26.2,9.7e-176,597,26.2,1,1,0,0,1,1,1,1,3300009503_177
3300005101.a:Ga0072934_10102937_77,NA,Cyt_bd_oxida_I,PF01654.22,8.7e-176,597.2,22.9,9.8e-176,597,22.9,1,1,0,0,1,1,1,1,3300005101_1
3300018719.a:Ga0193596_1000017_112,NA,Cyt_bd_oxida_I,PF01654.22,8.8e-176,597.2,27.2,9.9e-176,597,27.2,1,1,0,0,1,1,1,1,3300018719_4
3300018757.a:Ga0193612_1000001_342,NA,Cyt_bd_oxida_I,PF01654.22,8.8e-176,597.2,27.2,9.9e-176,597,27.2,1,1,0,0,1,1,1,1,3300018757_2
3300019132.a:Ga0193604_1000005_177,NA,Cyt_bd_oxida_I,PF01654.22,8.8e-176,597.2,27.2,9.9e-176,597,27.2,1,1,0,0,1,1,1,1,3300019132_4
3300018933.a:Ga0193614_1000008_276,NA,Cyt_bd_oxida_I,PF01654.22,8.9e-176,597.1,27.1,1e-175,597,27.1,1,1,0,0,1,1,1,1,3300018933_7
3300025597.a:Ga0208825_1003717_6,NA,Cyt_bd_oxida_I,PF01654.22,9.3e-176,597.1,24.7,1e-175,596.9,24.7,1,1,0,0,1,1,1,1,3300025597_5
3300029826.a:Ga0134619_1000200_6,NA,Cyt_bd_oxida_I,PF01654.22,1e-175,597,18,1.1e-175,596.8,18,1,1,0,0,1,1,1,1,3300029826_6
3300027863.a:Ga0207433_10000033_35,NA,Cyt_bd_oxida_I,PF01654.22,1.1e-175,596.9,28.7,1.2e-175,596.7,28.7,1,1,0,0,1,1,1,1,3300027863_71
3300029878.a:Ga0245327_102256_7,NA,Cyt_bd_oxida_I,PF01654.22,1.3e-175,596.6,16.7,1.4e-175,596.4,16.7,1,1,0,0,1,1,1,1,3300029878_16
3300005504.a:Ga0074230_1282699_4,NA,Cyt_bd_oxida_I,PF01654.22,1.6e-175,596.3,23.1,1.8e-175,596.1,23.1,1,1,0,0,1,1,1,1,3300005504_3
3300013910.a:Ga0119860_10193_6,NA,Cyt_bd_oxida_I,PF01654.22,1.6e-175,596.3,24.3,1.8e-175,596.1,24.3,1,1,0,0,1,1,1,1,3300013910_2
3300028176.a:Ga0268284_1000665_8,NA,Cyt_bd_oxida_I,PF01654.22,1.7e-175,596.2,24.3,1.9e-175,596.1,24.3,1,1,0,0,1,1,1,1,3300028176_9
3300028298.a:Ga0268280_1000267_3,NA,Cyt_bd_oxida_I,PF01654.22,1.7e-175,596.2,24.3,1.9e-175,596.1,24.3,1,1,0,0,1,1,1,1,3300028298_11
3300010341.a:Ga0074045_10003388_12,NA,Cyt_bd_oxida_I,PF01654.22,1.7e-175,596.2,33,1.9e-175,596,33,1,1,0,0,1,1,1,1,3300010341_12
3300027719.a:Ga0209467_1000348_21,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-175,596.1,24.9,2.1e-175,595.9,24.9,1,1,0,0,1,1,1,1,3300027719_14
3300027800.a:Ga0209800_10000049_167,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-175,596.1,24.9,2.1e-175,595.9,24.9,1,1,0,0,1,1,1,1,3300027800_18
3300027373.a:Ga0209016_1000841_27,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-175,596,31.3,2.2e-175,595.9,31.3,1,1,0,0,1,1,1,1,3300027373_15
3300000230.a:TB_GS10_10DRAFT_10003068_4,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-175,596,24.2,2.2e-175,595.9,24.2,1,1,0,0,1,1,1,1,3300000230_10
3300000234.a:TB_GS09_5DRAFT_10021281_4,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-175,596,24.2,2.2e-175,595.9,24.2,1,1,0,0,1,1,1,1,3300000234_21
3300000236.a:TB_FS08_3DRAFT_1002082_4,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-175,596,24.2,2.2e-175,595.9,24.2,1,1,0,0,1,1,1,1,3300000236_4
3300013122.a:Ga0172374_1000310_36,NA,Cyt_bd_oxida_I,PF01654.22,2e-175,596,31,2.2e-175,595.8,31,1,1,0,0,1,1,1,1,3300013122_2
3300013125.a:Ga0172369_10001182_11,NA,Cyt_bd_oxida_I,PF01654.22,2e-175,596,31,2.2e-175,595.8,31,1,1,0,0,1,1,1,1,3300013125_11
3300013131.a:Ga0172373_10001479_10,NA,Cyt_bd_oxida_I,PF01654.22,2e-175,596,31,2.2e-175,595.8,31,1,1,0,0,1,1,1,1,3300013131_9
3300013136.a:Ga0172370_10001321_10,NA,Cyt_bd_oxida_I,PF01654.22,2e-175,596,31,2.2e-175,595.8,31,1,1,0,0,1,1,1,1,3300013136_13
3300013137.a:Ga0172375_10010866_10,NA,Cyt_bd_oxida_I,PF01654.22,2e-175,596,31,2.2e-175,595.8,31,1,1,0,0,1,1,1,1,3300013137_13
3300013138.a:Ga0172371_10001422_10,NA,Cyt_bd_oxida_I,PF01654.22,2e-175,596,31,2.2e-175,595.8,31,1,1,0,0,1,1,1,1,3300013138_12
3300009503.a:Ga0123519_10007010_3,NA,Cyt_bd_oxida_I,PF01654.22,2e-175,596,28.6,2.3e-175,595.8,28.6,1,1,0,0,1,1,1,1,3300009503_59
3300029821.a:Ga0246092_1003430_3,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-175,595.9,31.3,2.4e-175,595.7,31.3,1,1,0,0,1,1,1,1,3300029821_28
3300005326.a:Ga0074195_1000207_31,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-175,595.9,25,2.4e-175,595.7,25,1,1,0,0,1,1,1,1,3300005326_13
3300027566.a:Ga0209639_1000278_31,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-175,595.9,25,2.4e-175,595.7,25,1,1,0,0,1,1,1,1,3300027566_9
3300014205.a:Ga0172380_10021433_3,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-175,595.9,17.1,2.5e-175,595.7,17.1,1,1,0,0,1,1,1,1,3300014205_30
3300004761.a:Ga0068270_10505_4,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-175,595.8,27.6,2.5e-175,595.7,27.6,1,1,0,0,1,1,1,1,3300004761_2
3300013138.a:Ga0172371_10010561_11,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-175,595.5,22.4,3.1e-175,595.4,22.4,1,1,0,0,1,1,1,1,3300013138_98
3300025529.a:Ga0207865_100056_7,NA,Cyt_bd_oxida_I,PF01654.22,2.8e-175,595.5,24.8,3.1e-175,595.3,24.8,1,1,0,0,1,1,1,1,3300025529_20
3300022902.a:Ga0233429_1000973_18,NA,Cyt_bd_oxida_I,PF01654.22,2.8e-175,595.5,23,3.1e-175,595.3,23,1,1,0,0,1,1,1,1,3300022902_12
3300017960.a:Ga0180429_10029384_3,NA,Cyt_bd_oxida_I,PF01654.22,2.8e-175,595.5,21.7,3.2e-175,595.3,21.7,1,1,0,0,1,1,1,1,3300017960_10
3300028622.a:Ga0302253_1009007_4,NA,Cyt_bd_oxida_I,PF01654.22,2.9e-175,595.4,27.5,3.3e-175,595.3,27.5,1,1,0,0,1,1,1,1,3300028622_9
3300013138.a:Ga0172371_10076692_3,NA,Cyt_bd_oxida_I,PF01654.22,3.2e-175,595.3,22.7,3.6e-175,595.1,22.7,1,1,0,0,1,1,1,1,3300013138_99
3300011971.a:Ga0120175_1000236_11,NA,Cyt_bd_oxida_I,PF01654.22,3.8e-175,595.1,29,4.2e-175,594.9,29,1,1,0,0,1,1,1,1,3300011971_5
3300000145.a:NICFPass4ILDRAFT_c000644_1,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,26.7,4.9e-175,594.7,26.7,1,1,0,0,1,1,1,1,3300000145_4
3300000169.a:NICFPass4SGDRAFT_c000852_13,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,26.7,4.9e-175,594.7,26.7,1,1,0,0,1,1,1,1,3300000169_2
3300000205.a:NICFPass4XylDRAFT_c001321_13,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,26.7,4.9e-175,594.7,26.7,1,1,0,0,1,1,1,1,3300000205_6
3300014521.a:Ga0169725_100565_7,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300014521_3
3300014529.a:Ga0169876_102373_3,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300014529_8
3300014539.a:Ga0169882_100666_5,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300014539_9
3300028969.a:Ga0169711_102000_3,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300028969_8
3300029137.a:Ga0168731_101523_10,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029137_4
3300029362.a:Ga0243852_1003732_3,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029362_8
3300029460.a:Ga0244138_102071_5,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029460_6
3300029471.a:Ga0244196_101276_8,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029471_6
3300029490.a:Ga0244171_102442_11,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029490_11
3300029507.a:Ga0244816_101417_7,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029507_8
3300029508.a:Ga0244830_101474_11,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029508_7
3300029521.a:Ga0244833_102247_10,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029521_10
3300029524.a:Ga0244794_101372_17,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029524_9
3300029577.a:Ga0244883_102957_10,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029577_12
3300029584.a:Ga0245112_102261_11,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029584_10
3300029643.a:Ga0245225_100100_11,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029643_5
3300029656.a:Ga0245165_101627_11,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029656_9
3300029794.a:Ga0243854_1004541_3,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-175,594.9,25.7,4.9e-175,594.7,25.7,1,1,0,0,1,1,1,1,3300029794_14
3300005062.a:Ga0070768_1061282_8,NA,Cyt_bd_oxida_I,PF01654.22,4.4e-175,594.9,26.1,5e-175,594.7,26.1,1,1,0,0,1,1,1,1,3300005062_4
3300005086.a:Ga0072334_10229067_2,NA,Cyt_bd_oxida_I,PF01654.22,4.4e-175,594.9,26.1,5e-175,594.7,26.1,1,1,0,0,1,1,1,1,3300005086_10
3300005645.a:Ga0077109_1017696_3,NA,Cyt_bd_oxida_I,PF01654.22,5.7e-175,594.5,26.5,6.4e-175,594.3,26.5,1,1,0,0,1,1,1,1,3300005645_10
3300021508.a:Ga0190283_1000713_7,NA,Cyt_bd_oxida_I,PF01654.22,5.8e-175,594.5,29.3,6.6e-175,594.3,29.3,1,1,0,0,1,1,1,1,3300021508_4
3300021511.a:Ga0190284_1000754_7,NA,Cyt_bd_oxida_I,PF01654.22,5.8e-175,594.5,29.3,6.6e-175,594.3,29.3,1,1,0,0,1,1,1,1,3300021511_4
3300021588.a:Ga0190285_1000188_5,NA,Cyt_bd_oxida_I,PF01654.22,5.8e-175,594.5,29.3,6.6e-175,594.3,29.3,1,1,0,0,1,1,1,1,3300021588_1
3300024423.a:Ga0190286_1000475_12,NA,Cyt_bd_oxida_I,PF01654.22,5.8e-175,594.5,29.3,6.6e-175,594.3,29.3,1,1,0,0,1,1,1,1,3300024423_2
3300012829.a:Ga0160467_100238_6,NA,Cyt_bd_oxida_I,PF01654.22,5.9e-175,594.4,27,6.7e-175,594.2,27,1,1,0,0,1,1,1,1,3300012829_2
3300027719.a:Ga0209467_1000219_69,NA,Cyt_bd_oxida_I,PF01654.22,5.9e-175,594.4,20.6,6.6e-175,594.3,20.6,1,1,0,0,1,1,1,1,3300027719_11
3300027739.a:Ga0209575_10000099_68,NA,Cyt_bd_oxida_I,PF01654.22,5.9e-175,594.4,20.6,6.6e-175,594.3,20.6,1,1,0,0,1,1,1,1,3300027739_7
3300027800.a:Ga0209800_10000246_69,NA,Cyt_bd_oxida_I,PF01654.22,5.9e-175,594.4,20.6,6.6e-175,594.3,20.6,1,1,0,0,1,1,1,1,3300027800_15
3300027316.a:Ga0207768_100003_575,NA,Cyt_bd_oxida_I,PF01654.22,6.3e-175,594.3,26.7,7.1e-175,594.2,26.7,1,1,0,0,1,1,1,1,3300027316_1
3300027355.a:Ga0207751_100002_248,NA,Cyt_bd_oxida_I,PF01654.22,6.3e-175,594.3,26.7,7.1e-175,594.2,26.7,1,1,0,0,1,1,1,1,3300027355_2
3300027359.a:Ga0207863_100003_573,NA,Cyt_bd_oxida_I,PF01654.22,6.3e-175,594.3,26.7,7.1e-175,594.2,26.7,1,1,0,0,1,1,1,1,3300027359_1
3300017531.a:Ga0185340_10001511_8,NA,Cyt_bd_oxida_I,PF01654.22,6.5e-175,594.3,25.6,7.3e-175,594.1,25.6,1,1,0,0,1,1,1,1,3300017531_10
3300027536.a:Ga0209163_1000389_3,NA,Cyt_bd_oxida_I,PF01654.22,6.7e-175,594.2,28.4,7.6e-175,594.1,28.4,1,1,0,0,1,1,1,1,3300027536_30
3300027592.a:Ga0209270_1000451_3,NA,Cyt_bd_oxida_I,PF01654.22,6.7e-175,594.2,28.4,7.6e-175,594.1,28.4,1,1,0,0,1,1,1,1,3300027592_35
3300018875.a:Ga0193608_1000240_12,NA,Cyt_bd_oxida_I,PF01654.22,7.1e-175,594.2,28.2,8e-175,594,28.2,1,1,0,0,1,1,1,1,3300018875_3
3300027834.a:Ga0209344_10011891_3,NA,Cyt_bd_oxida_I,PF01654.22,7.8e-175,594,26.6,8.7e-175,593.9,26.6,1,1,0,0,1,1,1,1,3300027834_24
3300027851.a:Ga0209066_10007958_3,NA,Cyt_bd_oxida_I,PF01654.22,8.1e-175,594,30.8,9.2e-175,593.8,30.8,1,1,0,0,1,1,1,1,3300027851_61
3300025284.a:Ga0209130_1000747_12,NA,Cyt_bd_oxida_I,PF01654.22,8.2e-175,594,24.6,9.3e-175,593.8,24.6,1,1,0,0,1,1,1,1,3300025284_4
3300027373.a:Ga0209016_1001556_16,NA,Cyt_bd_oxida_I,PF01654.22,8.6e-175,593.9,27.3,9.7e-175,593.7,27.3,1,1,0,0,1,1,1,1,3300027373_20
3300025161.a:Ga0209381_1000223_21,NA,Cyt_bd_oxida_I,PF01654.22,8.6e-175,593.9,25.9,9.8e-175,593.7,25.9,1,1,0,0,1,1,1,1,3300025161_30
3300004086.a:Ga0066191_10000003_86,NA,Cyt_bd_oxida_I,PF01654.22,8.9e-175,593.8,23.6,1e-174,593.7,23.6,1,1,0,0,1,1,1,1,3300004086_2
3300013123.a:Ga0172368_10001080_10,NA,Cyt_bd_oxida_I,PF01654.22,9e-175,593.8,31.8,1e-174,593.7,31.8,1,1,0,0,1,1,1,1,3300013123_11
3300027851.a:Ga0209066_10000243_43,NA,Cyt_bd_oxida_I,PF01654.22,9.2e-175,593.8,26.4,1e-174,593.6,26.4,1,1,0,0,1,1,1,1,3300027851_32
3300013122.a:Ga0172374_1007238_8,NA,Cyt_bd_oxida_I,PF01654.22,9.5e-175,593.8,22.4,1.1e-174,593.6,22.4,1,1,0,0,1,1,1,1,3300013122_24
3300014788.a:Ga0134381_1002863_7,NA,Cyt_bd_oxida_I,PF01654.22,1e-174,593.7,25.6,1.1e-174,593.5,25.6,1,1,0,0,1,1,1,1,3300014788_8
3300012156.a:Ga0153920_1002850_6,NA,Cyt_bd_oxida_I,PF01654.22,1e-174,593.6,26.2,1.2e-174,593.4,26.2,1,1,0,0,1,1,1,1,3300012156_6
3300000230.a:TB_GS10_10DRAFT_10017993_2,NA,Cyt_bd_oxida_I,PF01654.22,1.1e-174,593.6,25.9,1.2e-174,593.4,25.9,1,1,0,0,1,1,1,1,3300000230_4
3300012078.a:Ga0153999_1000084_33,NA,Cyt_bd_oxida_I,PF01654.22,1.2e-174,593.5,26.2,1.3e-174,593.3,26.2,1,1,0,0,1,1,1,1,3300012078_9
3300012144.a:Ga0153996_1000015_59,NA,Cyt_bd_oxida_I,PF01654.22,1.2e-174,593.5,26.2,1.3e-174,593.3,26.2,1,1,0,0,1,1,1,1,3300012144_7
3300012149.a:Ga0153941_1000034_59,NA,Cyt_bd_oxida_I,PF01654.22,1.2e-174,593.5,26.2,1.3e-174,593.3,26.2,1,1,0,0,1,1,1,1,3300012149_5
3300027690.a:Ga0209164_1000098_103,NA,Cyt_bd_oxida_I,PF01654.22,1.2e-174,593.4,27.8,1.3e-174,593.3,27.8,1,1,0,0,1,1,1,1,3300027690_33
3300025948.a:Ga0210088_1000661_3,NA,Cyt_bd_oxida_I,PF01654.22,1.2e-174,593.4,24.7,1.4e-174,593.2,24.7,1,1,0,0,1,1,1,1,3300025948_1
3300025952.a:Ga0210077_1000498_8,NA,Cyt_bd_oxida_I,PF01654.22,1.2e-174,593.4,24.7,1.4e-174,593.2,24.7,1,1,0,0,1,1,1,1,3300025952_2
3300027536.a:Ga0209163_1000056_141,NA,Cyt_bd_oxida_I,PF01654.22,1.3e-174,593.4,27.2,1.4e-174,593.2,27.2,1,1,0,0,1,1,1,1,3300027536_12
3300027592.a:Ga0209270_1000063_142,NA,Cyt_bd_oxida_I,PF01654.22,1.3e-174,593.4,27.2,1.4e-174,593.2,27.2,1,1,0,0,1,1,1,1,3300027592_30
3300011667.a:Ga0120834_100180_12,NA,Cyt_bd_oxida_I,PF01654.22,1.3e-174,593.3,28.3,1.4e-174,593.2,28.3,1,1,0,0,1,1,1,1,3300011667_1
3300017444.a:Ga0185300_10001037_22,NA,Cyt_bd_oxida_I,PF01654.22,1.3e-174,593.3,25.3,1.5e-174,593.1,25.3,1,1,0,0,1,1,1,1,3300017444_60
3300027828.a:Ga0209692_10000084_43,NA,Cyt_bd_oxida_I,PF01654.22,1.3e-174,593.3,22.2,1.5e-174,593.1,22.2,1,1,0,0,1,1,1,1,3300027828_14
3300027980.a:Ga0209475_10011451_2,NA,Cyt_bd_oxida_I,PF01654.22,1.3e-174,593.3,22.2,1.5e-174,593.1,22.2,1,1,0,0,1,1,1,1,3300027980_41
3300025393.a:Ga0208041_1000009_183,NA,Cyt_bd_oxida_I,PF01654.22,1.4e-174,593.2,30.1,1.5e-174,593.1,30.1,1,1,0,0,1,1,1,1,3300025393_4
3300025408.a:Ga0208462_1000009_182,NA,Cyt_bd_oxida_I,PF01654.22,1.4e-174,593.2,30.1,1.5e-174,593.1,30.1,1,1,0,0,1,1,1,1,3300025408_4
3300009556.a:Ga0127641_10070_58,NA,Cyt_bd_oxida_I,PF01654.22,1.4e-174,593.2,29.1,1.5e-174,593.1,29.1,1,1,0,0,1,1,1,1,3300009556_3
3300027851.a:Ga0209066_10000225_75,NA,Cyt_bd_oxida_I,PF01654.22,1.4e-174,593.2,26.1,1.6e-174,593,26.1,1,1,0,0,1,1,1,1,3300027851_39
3300014720.a:Ga0172376_10037408_3,NA,Cyt_bd_oxida_I,PF01654.22,1.5e-174,593.1,24.8,1.7e-174,593,24.8,1,1,0,0,1,1,1,1,3300014720_44
3300019742.a:Ga0193965_1000584_5,NA,Cyt_bd_oxida_I,PF01654.22,1.5e-174,593.1,22.5,1.7e-174,593,22.5,1,1,0,0,1,1,1,1,3300019742_3
3300019757.a:Ga0193964_1001292_12,NA,Cyt_bd_oxida_I,PF01654.22,1.5e-174,593.1,22.5,1.7e-174,593,22.5,1,1,0,0,1,1,1,1,3300019757_5
3300019763.a:Ga0193962_1004645_2,NA,Cyt_bd_oxida_I,PF01654.22,1.5e-174,593.1,22.5,1.7e-174,593,22.5,1,1,0,0,1,1,1,1,3300019763_5
3300013138.a:Ga0172371_10018107_6,NA,Cyt_bd_oxida_I,PF01654.22,1.5e-174,593.1,27.7,1.7e-174,592.9,27.7,1,1,0,0,1,1,1,1,3300013138_16
3300012153.a:Ga0153980_1000007_344,NA,Cyt_bd_oxida_I,PF01654.22,1.5e-174,593.1,29.5,1.7e-174,592.9,29.5,1,1,0,0,1,1,1,1,3300012153_3
3300026797.a:Ga0209911_100051_119,NA,Cyt_bd_oxida_I,PF01654.22,1.6e-174,593,26.5,1.8e-174,592.8,26.5,1,1,0,0,1,1,1,1,3300026797_2
3300026825.a:Ga0209909_100103_119,NA,Cyt_bd_oxida_I,PF01654.22,1.6e-174,593,26.5,1.8e-174,592.8,26.5,1,1,0,0,1,1,1,1,3300026825_8
3300026897.a:Ga0209906_100071_119,NA,Cyt_bd_oxida_I,PF01654.22,1.6e-174,593,26.5,1.8e-174,592.8,26.5,1,1,0,0,1,1,1,1,3300026897_6
3300003112.a:Ga0052181_100226_14,NA,Cyt_bd_oxida_I,PF01654.22,1.7e-174,592.9,26.2,1.9e-174,592.7,26.2,1,1,0,0,1,1,1,1,3300003112_2
3300000501.a:Draft_100012_17,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-174,592.8,25.4,2e-174,592.7,25.4,1,1,0,0,1,1,1,1,3300000501_2
3300029894.a:Ga0247028_1000214_2,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-174,592.8,30,2.1e-174,592.6,30,1,1,0,0,1,1,1,1,3300029894_7
3300029901.a:Ga0247051_1005725_2,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-174,592.8,30,2.1e-174,592.6,30,1,1,0,0,1,1,1,1,3300029901_21
3300025702.a:Ga0209203_1001829_3,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-174,592.8,25.9,2.1e-174,592.6,25.9,1,1,0,0,1,1,1,1,3300025702_9
3300006192.a:Ga0075011_10000042_1,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-174,592.7,23.9,2.2e-174,592.5,23.9,1,1,0,0,1,1,1,1,3300006192_1
3300021559.a:Ga0210409_10000001_3125,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-174,592.7,25,2.3e-174,592.5,25,1,1,0,0,1,1,1,1,3300021559_7
3300021561.a:Ga0226655_10020243_3,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-174,592.6,24.8,2.3e-174,592.5,24.8,1,1,0,0,1,1,1,1,3300021561_52
3300028399.a:Ga0256830_1002094_3,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-174,592.6,19.2,2.4e-174,592.4,19.2,1,1,0,0,1,1,1,1,3300028399_33
3300019761.a:Ga0193955_1008087_2,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-174,592.6,20.3,2.4e-174,592.4,20.3,1,1,0,0,1,1,1,1,3300019761_5
3300027719.a:Ga0209467_1000606_15,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-174,592.6,26.4,2.4e-174,592.4,26.4,1,1,0,0,1,1,1,1,3300027719_16
3300025683.a:Ga0208564_1006451_1,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-174,592.6,22.9,2.5e-174,592.4,22.9,1,1,0,0,1,1,1,1,3300025683_50
3300014155.a:Ga0181524_10002078_3,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-174,592.5,24.6,2.5e-174,592.4,24.6,1,1,0,0,1,1,1,1,3300014155_16
3300019082.a:Ga0187852_1002472_3,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-174,592.5,24.6,2.5e-174,592.4,24.6,1,1,0,0,1,1,1,1,3300019082_12
3300025496.a:Ga0208191_1000483_4,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-174,592.5,24.6,2.5e-174,592.4,24.6,1,1,0,0,1,1,1,1,3300025496_7
3300025506.a:Ga0208937_1000362_15,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-174,592.5,24.6,2.5e-174,592.4,24.6,1,1,0,0,1,1,1,1,3300025506_8
3300013660.a:Ga0121082_10011_123,NA,Cyt_bd_oxida_I,PF01654.22,2.3e-174,592.5,28.7,2.6e-174,592.3,28.7,1,1,0,0,1,1,1,1,3300013660_1
3300017687.a:Ga0180016_100105_9,NA,Cyt_bd_oxida_I,PF01654.22,2.3e-174,592.5,27.8,2.6e-174,592.3,27.8,1,1,0,0,1,1,1,1,3300017687_2
3300025621.a:Ga0209504_1001228_11,NA,Cyt_bd_oxida_I,PF01654.22,2.3e-174,592.5,19,2.7e-174,592.3,19,1,1,0,0,1,1,1,1,3300025621_11
3300009095.a:Ga0079224_100101552_1,NA,Cyt_bd_oxida_I,PF01654.22,2.4e-174,592.4,27,2.8e-174,592.2,27,1,1,0,0,1,1,1,1,3300009095_104
3300017501.a:Ga0185339_1000213_26,NA,Cyt_bd_oxida_I,PF01654.22,2.5e-174,592.4,26.1,2.8e-174,592.2,26.1,1,1,0,0,1,1,1,1,3300017501_11
3300014656.a:Ga0180007_10000490_17,NA,Cyt_bd_oxida_I,PF01654.22,2.6e-174,592.3,23.6,2.9e-174,592.1,23.6,1,1,0,0,1,1,1,1,3300014656_25
3300012178.a:Ga0136557_1000150_14,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-174,592.3,29.8,3e-174,592.1,29.8,1,1,0,0,1,1,1,1,3300012178_10
3300027515.a:Ga0209162_1000951_23,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-174,592.3,27.1,3e-174,592.1,27.1,1,1,0,0,1,1,1,1,3300027515_21
3300004264.a:Ga0049108_10000066_44,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-174,592.3,22.6,3e-174,592.1,22.6,1,1,0,0,1,1,1,1,3300004264_2
3300002963.a:JGI1652J44930_10001611_4,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-174,592.3,25.2,3.1e-174,592.1,25.2,1,1,0,0,1,1,1,1,3300002963_13
3300025534.a:Ga0207747_1003630_2,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-174,592.3,25.2,3.1e-174,592.1,25.2,1,1,0,0,1,1,1,1,3300025534_21
