domain_name,domain_accession,query_name,query_accession,sequence_evalue,sequence_score,sequence_bias,best_domain_evalue,best_domain_score,best_domain_bis,domain_number_exp,domain_number_reg,domain_number_clu,domain_number_ov,domain_number_env,domain_number_dom,domain_number_rep,domain_number_inc,genome_id
3300008734.a:Ga0113998_101342_21,NA,Nitrate_red_gam,PF02665.19,1.8e-86,301.7,9.6,2.1e-86,301.6,9.6,1,1,0,0,1,1,1,1,3300008734_37
3300008664.a:Ga0111493_102933_3,NA,Nitrate_red_gam,PF02665.19,1.9e-86,301.7,9.7,2.2e-86,301.5,9.7,1,1,0,0,1,1,1,1,3300008664_19
3300012834.a:Ga0160452_100152_9,NA,Nitrate_red_gam,PF02665.19,2.2e-86,301.5,14,2.5e-86,301.3,14,1,1,0,0,1,1,1,1,3300012834_4
3300008504.a:Ga0114860_102243_2,NA,Nitrate_red_gam,PF02665.19,2.6e-86,301.3,9,2.9e-86,301.1,9,1,1,0,0,1,1,1,1,3300008504_8
3300012940.a:Ga0164243_10000668_44,NA,Nitrate_red_gam,PF02665.19,2.7e-86,301.2,13.9,3.1e-86,301,13.9,1,1,0,0,1,1,1,1,3300012940_47
3300012847.a:Ga0160445_100026_144,NA,Nitrate_red_gam,PF02665.19,3.1e-86,301,16.7,3.6e-86,300.8,16.7,1,1,0,0,1,1,1,1,3300012847_9
3300012858.a:Ga0160457_1000036_144,NA,Nitrate_red_gam,PF02665.19,3.1e-86,301,16.7,3.6e-86,300.8,16.7,1,1,0,0,1,1,1,1,3300012858_11
3300011844.a:Ga0118636_100064_15,NA,Nitrate_red_gam,PF02665.19,3.3e-86,300.9,8.9,3.7e-86,300.8,8.9,1,1,0,0,1,1,1,1,3300011844_1
3300012659.a:Ga0118093_100310_3,NA,Nitrate_red_gam,PF02665.19,3.3e-86,300.9,8.9,3.7e-86,300.8,8.9,1,1,0,0,1,1,1,1,3300012659_5
3300012661.a:Ga0118099_100081_2,NA,Nitrate_red_gam,PF02665.19,3.3e-86,300.9,8.9,3.7e-86,300.8,8.9,1,1,0,0,1,1,1,1,3300012661_4
3300009083.a:Ga0105047_10001181_43,NA,Nitrate_red_gam,PF02665.19,3.8e-86,300.7,12,4.3e-86,300.5,12,1,1,0,0,1,1,1,1,3300009083_123
3300025461.a:Ga0208851_1000840_9,NA,Nitrate_red_gam,PF02665.19,4.1e-86,300.6,12.2,4.6e-86,300.4,12.2,1,1,0,0,1,1,1,1,3300025461_3
3300008333.a:Ga0115302_100910_7,NA,Nitrate_red_gam,PF02665.19,4.2e-86,300.6,9.8,4.9e-86,300.4,9.8,1,1,0,0,1,1,1,1,3300008333_18
3300012449.a:Ga0118486_100052_5,NA,Nitrate_red_gam,PF02665.19,4.3e-86,300.6,13.7,4.8e-86,300.4,13.7,1,1,0,0,1,1,1,1,3300012449_1
3300012624.a:Ga0118082_100083_8,NA,Nitrate_red_gam,PF02665.19,4.3e-86,300.6,13.7,4.8e-86,300.4,13.7,1,1,0,0,1,1,1,1,3300012624_1
3300012639.a:Ga0118050_100070_9,NA,Nitrate_red_gam,PF02665.19,4.3e-86,300.6,13.7,4.8e-86,300.4,13.7,1,1,0,0,1,1,1,1,3300012639_1
3300013389.a:Ga0117975_1003_123,NA,Nitrate_red_gam,PF02665.19,4.3e-86,300.6,13.7,4.8e-86,300.4,13.7,1,1,0,0,1,1,1,1,3300013389_1
3300013439.a:Ga0118525_10002_450,NA,Nitrate_red_gam,PF02665.19,4.3e-86,300.6,13.7,4.8e-86,300.4,13.7,1,1,0,0,1,1,1,1,3300013439_1
3300025792.a:Ga0210143_1002292_4,NA,Nitrate_red_gam,PF02665.19,4.4e-86,300.5,12.6,5.1e-86,300.3,12.6,1,1,0,0,1,1,1,1,3300025792_2
3300011872.a:Ga0120912_100039_43,NA,Nitrate_red_gam,PF02665.19,4.5e-86,300.5,16.3,5.2e-86,300.3,16.3,1,1,0,0,1,1,1,1,3300011872_2
3300025505.a:Ga0207929_1001512_3,NA,Nitrate_red_gam,PF02665.19,4.7e-86,300.4,12.6,5.3e-86,300.3,12.6,1,1,0,0,1,1,1,1,3300025505_5
3300013353.a:Ga0122867_100015_115,NA,Nitrate_red_gam,PF02665.19,4.8e-86,300.4,17.1,5.5e-86,300.2,17.1,1,1,0,0,1,1,1,1,3300013353_6
3300012330.a:Ga0118241_100024_21,NA,Nitrate_red_gam,PF02665.19,5.5e-86,300.2,7.5,6.2e-86,300,7.5,1,1,0,0,1,1,1,1,3300012330_2
3300013272.a:Ga0118569_100115_21,NA,Nitrate_red_gam,PF02665.19,5.5e-86,300.2,7.5,6.2e-86,300,7.5,1,1,0,0,1,1,1,1,3300013272_3
3300018933.a:Ga0193614_1001009_12,NA,Nitrate_red_gam,PF02665.19,5.6e-86,300.2,10,6.3e-86,300,10,1,1,0,0,1,1,1,1,3300018933_10
3300009770.a:Ga0123332_1004035_4,NA,Nitrate_red_gam,PF02665.19,6.6e-86,299.9,13.7,7.4e-86,299.8,13.7,1,1,0,0,1,1,1,1,3300009770_42
3300009773.a:Ga0123333_10034621_4,NA,Nitrate_red_gam,PF02665.19,6.6e-86,299.9,13.7,7.4e-86,299.8,13.7,1,1,0,0,1,1,1,1,3300009773_38
3300026195.a:Ga0209312_1000862_19,NA,Nitrate_red_gam,PF02665.19,6.6e-86,299.9,13.7,7.4e-86,299.8,13.7,1,1,0,0,1,1,1,1,3300026195_10
3300026198.a:Ga0209313_1000595_9,NA,Nitrate_red_gam,PF02665.19,6.6e-86,299.9,13.7,7.4e-86,299.8,13.7,1,1,0,0,1,1,1,1,3300026198_10
3300026250.a:Ga0209612_1000226_39,NA,Nitrate_red_gam,PF02665.19,6.6e-86,299.9,13.7,7.4e-86,299.8,13.7,1,1,0,0,1,1,1,1,3300026250_10
3300026252.a:Ga0209722_1001470_4,NA,Nitrate_red_gam,PF02665.19,6.6e-86,299.9,13.7,7.4e-86,299.8,13.7,1,1,0,0,1,1,1,1,3300026252_13
3300026255.a:Ga0209613_1000961_9,NA,Nitrate_red_gam,PF02665.19,6.6e-86,299.9,13.7,7.4e-86,299.8,13.7,1,1,0,0,1,1,1,1,3300026255_12
3300026290.a:Ga0209510_1001702_4,NA,Nitrate_red_gam,PF02665.19,6.6e-86,299.9,13.7,7.4e-86,299.8,13.7,1,1,0,0,1,1,1,1,3300026290_13
3300011732.a:Ga0122029_10003_29,NA,Nitrate_red_gam,PF02665.19,7.1e-86,299.8,12.8,8e-86,299.7,12.8,1,1,0,0,1,1,1,1,3300011732_1
3300012802.a:Ga0160499_100713_4,NA,Nitrate_red_gam,PF02665.19,7.4e-86,299.8,12.4,8.3e-86,299.6,12.4,1,1,0,0,1,1,1,1,3300012802_6
3300012810.a:Ga0160478_100142_3,NA,Nitrate_red_gam,PF02665.19,7.4e-86,299.8,12.4,8.3e-86,299.6,12.4,1,1,0,0,1,1,1,1,3300012810_4
3300010167.a:Ga0123353_10001702_12,NA,Nitrate_red_gam,PF02665.19,8.3e-86,299.6,12.3,9.5e-86,299.4,12.3,1,1,0,0,1,1,1,1,3300010167_48
3300012156.a:Ga0153920_1000016_25,NA,Nitrate_red_gam,PF02665.19,8.5e-86,299.6,16.5,9.8e-86,299.4,16.5,1,1,0,0,1,1,1,1,3300012156_4
3300011215.a:Ga0122868_100347_4,NA,Nitrate_red_gam,PF02665.19,8.6e-86,299.6,16.6,9.8e-86,299.4,16.6,1,1,0,0,1,1,1,1,3300011215_7
3300006441.a:Ga0100177_100015_95,NA,Nitrate_red_gam,PF02665.19,8.6e-86,299.6,14.5,9.8e-86,299.4,14.5,1,1,0,0,1,1,1,1,3300006441_1
3300007054.a:Ga0103287_100022_9,NA,Nitrate_red_gam,PF02665.19,8.6e-86,299.6,14.5,9.8e-86,299.4,14.5,1,1,0,0,1,1,1,1,3300007054_2
3300007307.a:Ga0104924_10177_10,NA,Nitrate_red_gam,PF02665.19,8.6e-86,299.6,14.5,9.8e-86,299.4,14.5,1,1,0,0,1,1,1,1,3300007307_3
3300008668.a:Ga0111494_100020_86,NA,Nitrate_red_gam,PF02665.19,8.6e-86,299.6,14.5,9.8e-86,299.4,14.5,1,1,0,0,1,1,1,1,3300008668_4
3300014722.a:Ga0134768_100010_85,NA,Nitrate_red_gam,PF02665.19,8.6e-86,299.6,14.5,9.8e-86,299.4,14.5,1,1,0,0,1,1,1,1,3300014722_1
3300025772.a:Ga0208939_1000702_1,NA,Nitrate_red_gam,PF02665.19,9e-86,299.5,11.1,1e-85,299.3,11.1,1,1,0,0,1,1,1,1,3300025772_14
3300012983.a:Ga0123349_10006637_5,NA,Nitrate_red_gam,PF02665.19,9.3e-86,299.4,13.5,1.1e-85,299.3,13.5,1,1,0,0,1,1,1,1,3300012983_19
3300014554.a:Ga0134345_101003_2,NA,Nitrate_red_gam,PF02665.19,1e-85,299.3,10.7,1.2e-85,299.1,10.7,1,1,0,0,1,1,1,1,3300014554_11
3300020128.a:Ga0206119_100029_62,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300020128_6
3300022736.a:Ga0206112_100087_2,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300022736_6
3300022741.a:Ga0206116_1000222_2,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300022741_10
3300022742.a:Ga0206117_100075_61,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300022742_8
3300022823.a:Ga0222425_100024_88,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300022823_7
3300023225.a:Ga0222426_100013_317,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300023225_6
3300024038.a:Ga0222420_100189_61,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300024038_6
3300024040.a:Ga0222422_100107_61,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300024040_9
3300024042.a:Ga0222428_100024_317,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300024042_8
3300024043.a:Ga0222421_100151_45,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300024043_9
3300024218.a:Ga0222424_100012_317,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300024218_9
3300024309.a:Ga0222427_100010_317,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13.5,1.2e-85,299.1,13.5,1,1,0,0,1,1,1,1,3300024309_10
3300027653.a:Ga0209487_1000667_17,NA,Nitrate_red_gam,PF02665.19,1.1e-85,299.2,13,1.2e-85,299.1,13,1,1,0,0,1,1,1,1,3300027653_12
3300008617.a:Ga0115612_100001_470,NA,Nitrate_red_gam,PF02665.19,1.2e-85,299.1,13.9,1.3e-85,298.9,13.9,1,1,0,0,1,1,1,1,3300008617_5
3300017960.a:Ga0180429_10006052_3,NA,Nitrate_red_gam,PF02665.19,1.2e-85,299.1,10.6,1.3e-85,298.9,10.6,1,1,0,0,1,1,1,1,3300017960_29
3300017987.a:Ga0180431_10028835_8,NA,Nitrate_red_gam,PF02665.19,1.2e-85,299.1,10.6,1.3e-85,298.9,10.6,1,1,0,0,1,1,1,1,3300017987_43
3300018065.a:Ga0180430_10000983_19,NA,Nitrate_red_gam,PF02665.19,1.2e-85,299.1,10.6,1.3e-85,298.9,10.6,1,1,0,0,1,1,1,1,3300018065_28
3300018080.a:Ga0180433_10001484_18,NA,Nitrate_red_gam,PF02665.19,1.2e-85,299.1,10.6,1.3e-85,298.9,10.6,1,1,0,0,1,1,1,1,3300018080_34
3300019376.a:Ga0187899_10000396_13,NA,Nitrate_red_gam,PF02665.19,1.3e-85,299,9.6,1.4e-85,298.9,9.6,1,1,0,0,1,1,1,1,3300019376_10
3300024429.a:Ga0209991_10000617_11,NA,Nitrate_red_gam,PF02665.19,1.4e-85,298.9,14.5,1.5e-85,298.7,14.5,1,1,0,0,1,1,1,1,3300024429_5
3300018910.a:Ga0193598_1000119_58,NA,Nitrate_red_gam,PF02665.19,1.4e-85,298.8,10.6,1.6e-85,298.7,10.6,1,1,0,0,1,1,1,1,3300018910_7
3300011996.a:Ga0120156_1001383_4,NA,Nitrate_red_gam,PF02665.19,1.5e-85,298.8,12.9,1.8e-85,298.5,12.9,1,1,0,0,1,1,1,1,3300011996_4
3300020149.a:Ga0206102_1002735_4,NA,Nitrate_red_gam,PF02665.19,1.8e-85,298.6,12.9,2e-85,298.4,12.9,1,1,0,0,1,1,1,1,3300020149_6
3300019132.a:Ga0193604_1003872_2,NA,Nitrate_red_gam,PF02665.19,2.2e-85,298.3,10.2,2.4e-85,298.1,10.2,1,1,0,0,1,1,1,1,3300019132_8
3300013758.a:Ga0120147_1000112_22,NA,Nitrate_red_gam,PF02665.19,2.3e-85,298.1,12.9,2.7e-85,297.9,12.9,1,1,0,0,1,1,1,1,3300013758_4
3300007295.a:Ga0104867_1001741_1,NA,Nitrate_red_gam,PF02665.19,2.5e-85,298,10.9,2.9e-85,297.8,10.9,1,1,0,0,1,1,1,1,3300007295_23
3300008575.a:Ga0111079_100593_3,NA,Nitrate_red_gam,PF02665.19,2.5e-85,298,10.9,2.9e-85,297.8,10.9,1,1,0,0,1,1,1,1,3300008575_21
3300012806.a:Ga0160442_100013_40,NA,Nitrate_red_gam,PF02665.19,2.5e-85,298,12.7,2.9e-85,297.8,12.7,1,1,0,0,1,1,1,1,3300012806_5
3300012815.a:Ga0160440_100026_40,NA,Nitrate_red_gam,PF02665.19,2.5e-85,298,12.7,2.9e-85,297.8,12.7,1,1,0,0,1,1,1,1,3300012815_4
3300012818.a:Ga0160432_100026_40,NA,Nitrate_red_gam,PF02665.19,2.5e-85,298,12.7,2.9e-85,297.8,12.7,1,1,0,0,1,1,1,1,3300012818_6
3300012852.a:Ga0160430_100052_40,NA,Nitrate_red_gam,PF02665.19,2.5e-85,298,12.7,2.9e-85,297.8,12.7,1,1,0,0,1,1,1,1,3300012852_6
3300027653.a:Ga0209487_1000036_36,NA,Nitrate_red_gam,PF02665.19,2.9e-85,297.9,14.5,3.2e-85,297.7,14.5,1,1,0,0,1,1,1,1,3300027653_10
3300011534.a:Ga0121033_100062_24,NA,Nitrate_red_gam,PF02665.19,2.9e-85,297.8,12.9,3.3e-85,297.7,12.9,1,1,0,0,1,1,1,1,3300011534_3
3300011563.a:Ga0120844_10019_90,NA,Nitrate_red_gam,PF02665.19,2.9e-85,297.8,13.2,3.3e-85,297.7,13.2,1,1,0,0,1,1,1,1,3300011563_4
3300025847.a:Ga0209607_1004026_7,NA,Nitrate_red_gam,PF02665.19,3.2e-85,297.7,11.5,3.6e-85,297.5,11.5,1,1,0,0,1,1,1,1,3300025847_49
3300015056.a:Ga0121403_10618_4,NA,Nitrate_red_gam,PF02665.19,3.5e-85,297.6,13.7,3.9e-85,297.4,13.7,1,1,0,0,1,1,1,1,3300015056_5
3300011991.a:Ga0120153_1001555_2,NA,Nitrate_red_gam,PF02665.19,3.5e-85,297.6,13.4,4e-85,297.4,13.4,1,1,0,0,1,1,1,1,3300011991_6
3300012001.a:Ga0120167_1000634_9,NA,Nitrate_red_gam,PF02665.19,3.5e-85,297.6,13.4,4e-85,297.4,13.4,1,1,0,0,1,1,1,1,3300012001_7
3300008502.a:Ga0115179_104594_2,NA,Nitrate_red_gam,PF02665.19,3.9e-85,297.4,9.6,4.5e-85,297.2,9.6,1,1,0,0,1,1,1,1,3300008502_12
3300011470.a:Ga0120817_10037_19,NA,Nitrate_red_gam,PF02665.19,4.5e-85,297.2,12.7,5.1e-85,297,12.7,1,1,0,0,1,1,1,1,3300011470_2
3300007654.a:Ga0105017_101548_7,NA,Nitrate_red_gam,PF02665.19,5.1e-85,297,10.5,5.8e-85,296.8,10.5,1,1,0,0,1,1,1,1,3300007654_8
3300012624.a:Ga0118082_100340_7,NA,Nitrate_red_gam,PF02665.19,5.5e-85,296.9,13.1,6.2e-85,296.7,13.1,1,1,0,0,1,1,1,1,3300012624_3
3300013182.a:Ga0118094_1000113_26,NA,Nitrate_red_gam,PF02665.19,5.5e-85,296.9,13.1,6.2e-85,296.7,13.1,1,1,0,0,1,1,1,1,3300013182_5
3300013647.a:Ga0118278_100029_16,NA,Nitrate_red_gam,PF02665.19,5.5e-85,296.9,13.1,6.2e-85,296.7,13.1,1,1,0,0,1,1,1,1,3300013647_1
3300014601.a:Ga0121351_100125_20,NA,Nitrate_red_gam,PF02665.19,5.5e-85,296.9,13.3,6.3e-85,296.7,13.3,1,1,0,0,1,1,1,1,3300014601_4
3300007316.a:Ga0104922_107024_3,NA,Nitrate_red_gam,PF02665.19,5.6e-85,296.9,11.3,6.5e-85,296.7,11.3,1,1,0,0,1,1,1,1,3300007316_16
3300012859.a:Ga0160482_101251_7,NA,Nitrate_red_gam,PF02665.19,5.6e-85,296.9,18.5,6.3e-85,296.7,18.5,1,1,0,0,1,1,1,1,3300012859_16
3300006566.a:Ga0100365_1001525_13,NA,Nitrate_red_gam,PF02665.19,6e-85,296.8,10.1,6.9e-85,296.6,10.1,1,1,0,0,1,1,1,1,3300006566_17
3300011386.a:Ga0120830_10584_4,NA,Nitrate_red_gam,PF02665.19,6.2e-85,296.8,12.6,7e-85,296.6,12.6,1,1,0,0,1,1,1,1,3300011386_3
3300012196.a:Ga0121041_100002_714,NA,Nitrate_red_gam,PF02665.19,6.3e-85,296.7,16.4,7.3e-85,296.5,16.4,1,1,0,0,1,1,1,1,3300012196_5
3300014579.a:Ga0121331_1036_21,NA,Nitrate_red_gam,PF02665.19,6.5e-85,296.7,13.4,7.4e-85,296.5,13.4,1,1,0,0,1,1,1,1,3300014579_2
3300007124.a:Ga0102685_102631_3,NA,Nitrate_red_gam,PF02665.19,6.9e-85,296.6,9.9,8e-85,296.4,9.9,1,1,0,0,1,1,1,1,3300007124_24
3300012542.a:Ga0118276_100007_17,NA,Nitrate_red_gam,PF02665.19,6.9e-85,296.6,15.1,7.8e-85,296.4,15.1,1,1,0,0,1,1,1,1,3300012542_1
3300012622.a:Ga0118097_100017_8,NA,Nitrate_red_gam,PF02665.19,6.9e-85,296.6,15.1,7.8e-85,296.4,15.1,1,1,0,0,1,1,1,1,3300012622_2
3300013221.a:Ga0118505_100246_2,NA,Nitrate_red_gam,PF02665.19,6.9e-85,296.6,15.1,7.8e-85,296.4,15.1,1,1,0,0,1,1,1,1,3300013221_1
3300011683.a:Ga0120801_100162_4,NA,Nitrate_red_gam,PF02665.19,7.2e-85,296.5,13.5,8.2e-85,296.4,13.5,1,1,0,0,1,1,1,1,3300011683_3
3300012437.a:Ga0118117_100081_12,NA,Nitrate_red_gam,PF02665.19,7.2e-85,296.5,13.5,8.2e-85,296.4,13.5,1,1,0,0,1,1,1,1,3300012437_2
3300012550.a:Ga0118490_100020_13,NA,Nitrate_red_gam,PF02665.19,7.2e-85,296.5,13.5,8.2e-85,296.4,13.5,1,1,0,0,1,1,1,1,3300012550_1
3300028984.a:Ga0169601_100308_7,NA,Nitrate_red_gam,PF02665.19,7.2e-85,296.5,13.5,8.2e-85,296.4,13.5,1,1,0,0,1,1,1,1,3300028984_4
3300008328.a:Ga0115314_1000855_13,NA,Nitrate_red_gam,PF02665.19,9.4e-85,296.2,10.7,1.1e-84,296,10.7,1,1,0,0,1,1,1,1,3300008328_9
3300013104.a:Ga0157370_10018032_5,NA,Nitrate_red_gam,PF02665.19,9.8e-85,296.1,13.5,1.1e-84,295.9,13.5,1,1,0,0,1,1,1,1,3300013104_37
3300012578.a:Ga0118111_100077_5,NA,Nitrate_red_gam,PF02665.19,1.1e-84,296,13.5,1.2e-84,295.8,13.5,1,1,0,0,1,1,1,1,3300012578_2
3300025575.a:Ga0209430_1000217_65,NA,Nitrate_red_gam,PF02665.19,1.1e-84,296,10.7,1.2e-84,295.8,10.7,1,1,0,0,1,1,1,1,3300025575_13
3300025600.a:Ga0209125_1000141_49,NA,Nitrate_red_gam,PF02665.19,1.1e-84,296,10.7,1.2e-84,295.8,10.7,1,1,0,0,1,1,1,1,3300025600_12
3300014016.a:Ga0120862_100001_582,NA,Nitrate_red_gam,PF02665.19,1.1e-84,295.9,11.9,1.2e-84,295.8,11.9,1,1,0,0,1,1,1,1,3300014016_1
3300011418.a:Ga0153954_1000111_62,NA,Nitrate_red_gam,PF02665.19,1.1e-84,295.9,10.5,1.3e-84,295.7,10.5,1,1,0,0,1,1,1,1,3300011418_6
3300011744.a:Ga0122082_10087_21,NA,Nitrate_red_gam,PF02665.19,1.3e-84,295.7,13.7,1.5e-84,295.5,13.7,1,1,0,0,1,1,1,1,3300011744_1
3300019374.a:Ga0187897_1004719_3,NA,Nitrate_red_gam,PF02665.19,1.4e-84,295.7,11.2,1.5e-84,295.5,11.2,1,1,0,0,1,1,1,1,3300019374_23
3300011360.a:Ga0121161_100008_63,NA,Nitrate_red_gam,PF02665.19,1.5e-84,295.5,11.4,1.7e-84,295.3,11.4,1,1,0,0,1,1,1,1,3300011360_5
3300011717.a:Ga0122754_100210_21,NA,Nitrate_red_gam,PF02665.19,1.5e-84,295.5,11.4,1.7e-84,295.3,11.4,1,1,0,0,1,1,1,1,3300011717_6
3300011749.a:Ga0120899_100091_30,NA,Nitrate_red_gam,PF02665.19,1.5e-84,295.5,11.4,1.7e-84,295.3,11.4,1,1,0,0,1,1,1,1,3300011749_4
3300011817.a:Ga0121568_100105_16,NA,Nitrate_red_gam,PF02665.19,1.5e-84,295.5,11.4,1.7e-84,295.3,11.4,1,1,0,0,1,1,1,1,3300011817_6
3300006522.a:Ga0101034_103657_4,NA,Nitrate_red_gam,PF02665.19,1.6e-84,295.5,8.9,1.8e-84,295.3,8.9,1,1,0,0,1,1,1,1,3300006522_11
3300006254.a:Ga0099365_1000522_3,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.4,2.2e-84,295,10.4,1,1,0,0,1,1,1,1,3300006254_8
3300012789.a:Ga0160480_10008_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012789_1
3300012790.a:Ga0160494_10012_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012790_2
3300012791.a:Ga0160501_10017_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012791_2
3300012798.a:Ga0160454_100058_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012798_7
3300012808.a:Ga0160502_100062_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012808_10
3300012809.a:Ga0160466_100047_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012809_8
3300012811.a:Ga0160497_100046_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012811_6
3300012812.a:Ga0160471_100051_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012812_7
3300012816.a:Ga0160495_100078_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012816_9
3300012821.a:Ga0160476_100062_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012821_9
3300012826.a:Ga0160492_100049_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012826_10
3300012830.a:Ga0160503_100312_20,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012830_7
3300012831.a:Ga0160459_100064_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012831_6
3300012839.a:Ga0160472_100079_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012839_10
3300012842.a:Ga0160481_100091_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012842_10
3300012845.a:Ga0160460_100070_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012845_8
3300012849.a:Ga0160447_100041_84,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012849_8
3300012859.a:Ga0160482_100083_65,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012859_8
3300012860.a:Ga0160496_1000182_21,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012860_4
3300012862.a:Ga0160483_1000136_23,NA,Nitrate_red_gam,PF02665.19,1.9e-84,295.2,10.8,2.1e-84,295,10.7,1,1,0,0,1,1,1,1,3300012862_7
3300011162.a:Ga0120779_100026_28,NA,Nitrate_red_gam,PF02665.19,2e-84,295.1,13.2,2.2e-84,294.9,13.2,1,1,0,0,1,1,1,1,3300011162_1
3300008514.a:Ga0111023_100278_10,NA,Nitrate_red_gam,PF02665.19,2.1e-84,295.1,11.2,2.4e-84,294.8,11.2,1,1,0,0,1,1,1,1,3300008514_9
3300025294.a:Ga0209025_1000355_5,NA,Nitrate_red_gam,PF02665.19,2.1e-84,295,13.8,2.4e-84,294.8,13.8,1,1,0,0,1,1,1,1,3300025294_23
3300026840.a:Ga0209595_100083_4,NA,Nitrate_red_gam,PF02665.19,2.1e-84,295,13.8,2.4e-84,294.8,13.8,1,1,0,0,1,1,1,1,3300026840_1
3300025618.a:Ga0208693_1004191_11,NA,Nitrate_red_gam,PF02665.19,2.1e-84,295,15.1,2.5e-84,294.8,15.1,1,1,0,0,1,1,1,1,3300025618_17
3300025657.a:Ga0208823_1000538_28,NA,Nitrate_red_gam,PF02665.19,2.1e-84,295,15.1,2.5e-84,294.8,15.1,1,1,0,0,1,1,1,1,3300025657_15
3300006477.a:Ga0100232_100062_1,NA,Nitrate_red_gam,PF02665.19,2.3e-84,294.9,10.5,2.6e-84,294.7,10.5,1,1,0,0,1,1,1,1,3300006477_13
3300008273.a:Ga0114250_100063_46,NA,Nitrate_red_gam,PF02665.19,2.3e-84,294.9,10.5,2.6e-84,294.7,10.5,1,1,0,0,1,1,1,1,3300008273_11
